,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent ,no_seg_time,after_seg_time
4314,815.62,0.075644537,0.41017304,40.54,0.003281116,0.016010046,0.003965378,0.02,0.024737835,96.3,0.501827623,0.120395581
4315,815.62,0.096687603,0.420751609,35.25,0.003443718,0.015803814,0.003895044,0.02,0.024901628,92.9,0.533243026,0.14366358
4316,815.62,0.087961514,0.519302639,30.59,0.003304005,0.015699387,0.003917933,0.02,0.024966478,100,0.62296354,0.14336173
4317,815.62,0.084045232,0.44673571,39.81,0.00339818,0.016038179,0.003957748,0.02,0.024737597,96.7,0.546819121,0.132792022
4318,815.62,0.076004773,0.329719124,37.23,0.003327131,0.01602459,0.00406146,0.02,0.041815281,97.8,0.421748487,0.146112071
4319,815.62,0.091923279,0.375383019,41.12,0.003385544,0.015530586,0.003853321,0.02,0.025393009,96.4,0.482836884,0.136041737
4320,815.62,0.070432676,0.462608291,35.41,0.003261805,0.015938997,0.004090548,0.02,0.025786638,97,0.548979964,0.122371031
4321,815.62,0.070397871,0.4820989,37.78,0.003290415,0.015659571,0.003873348,0.02,0.024766445,96.4,0.568156342,0.124356094
4322,815.62,0.087748153,0.380426328,8.65,0.003088951,0.015587568,0.003655434,0.02,0.024850607,96.3,0.483762049,0.139383467
4323,815.62,0.076022586,0.445986213,48.32,0.003326893,0.015856743,0.003959656,0.02,0.024649858,100,0.537865542,0.124441273
4324,815.62,0.084466343,0.456343461,34.51,0.003259659,0.016023397,0.00395751,0.02,0.024776459,96.7,0.556833201,0.129024832
4325,815.62,0.076826989,0.326712672,15.56,0.003134489,0.019344568,0.004792452,0.02,0.025007486,96.6,0.422884229,0.126609585
4326,815.62,0.068196757,0.342510591,63.02,0.003379822,0.017413378,0.004269838,0.02,0.025046825,96.3,0.428120726,0.115945362
4327,815.62,0.083312272,0.502284956,38.55,0.003366947,0.016561031,0.003836393,0.03,0.025579214,96.4,0.602158259,0.133556516
4328,815.62,0.078618891,0.511291242,8.54,0.003245115,0.015342712,0.00361371,0.03,0.025146246,100,0.605252845,0.13006795
4329,815.62,0.082834283,0.5431427,40.61,0.00364399,0.015678406,0.003949642,0.02,0.024713516,96.7,0.641655389,0.129460725
4330,815.62,0.079311935,0.357536387,56.92,0.003362894,0.015615702,0.004016638,0.02,0.024615526,96.7,0.452464024,0.126656573
4331,815.62,0.092870425,0.339520442,34.67,0.003628016,0.015734673,0.003944874,0.02,0.024808407,96.3,0.44812554,0.141386684
4332,815.62,0.071079539,0.426666598,42.08,0.003289461,0.01632905,0.004095078,0.02,0.02465415,96.3,0.514075187,0.122779378
4333,815.62,0.07910022,0.371403624,34.61,0.003535748,0.015608311,0.00385952,0.02,0.024826288,96.3,0.466112155,0.117955329
4334,815.62,0.068778163,0.402352911,32.01,0.00325799,0.015494823,0.003861666,0.02,0.023730755,96.3,0.486625897,0.114096888
4335,815.62,0.100632142,0.362418316,31.01,0.003293037,0.015770674,0.00392127,0.02,0.024554491,96.3,0.478821132,0.160139106
4336,815.62,0.070292653,0.430534356,29.57,0.003447294,0.017608166,0.004736423,0.02,0.024429321,100,0.518435175,0.116218914
4337,815.62,0.090900651,0.532451414,8.23,0.003206968,0.015482664,0.00364995,0.02,0.024638891,96.4,0.638834729,0.139078471
4338,815.62,0.073405831,0.438775828,39.81,0.003427744,0.015758276,0.003896236,0.02,0.024522781,96.7,0.527939935,0.128152706
4339,815.62,0.098435335,0.41941395,49.42,0.00488019,0.016103029,0.004145861,0.02,0.025530338,96.3,0.533952314,0.141430435
4340,815.62,0.073390183,0.348217961,6.84,0.003101349,0.016165018,0.003625631,0.02,0.024926424,100,0.437773162,0.124894361
4341,815.62,0.092914099,0.441779977,51.73,0.003365755,0.015990734,0.004009962,0.02,0.032418013,97.3,0.55068481,0.154717165
4342,815.62,0.078525579,0.375361969,39.36,0.003306389,0.015892029,0.004288197,0.02,0.024498701,100,0.469779577,0.124092402
4343,815.62,0.076282329,0.331010763,30.85,0.003302336,0.015660763,0.003860235,0.02,0.024582863,96.3,0.422953855,0.121268813
4344,815.62,0.070438552,0.542697187,34.76,0.003332853,0.015556335,0.003846169,0.02,0.024570227,96.3,0.628692074,0.113174528
4345,815.62,0.076880415,0.362287975,39.91,0.003369808,0.016180038,0.00403738,0.02,0.024860144,96.6,0.455348428,0.129022172
4346,815.62,0.079524847,0.423467338,36.56,0.00340271,0.016261339,0.004291058,0.03,0.024779797,96.7,0.519253524,0.136355555
4347,815.62,0.083458327,0.401120324,53.17,0.003611088,0.015919209,0.004080057,0.03,0.041980267,97.6,0.50049786,0.154587843
4348,815.62,0.068052637,0.376979555,44.86,0.003379107,0.015804291,0.003980875,0.02,0.026079893,96.3,0.460836483,0.125587186
4349,815.62,0.091372206,0.432383693,32.94,0.003388405,0.015624523,0.003847122,0.02,0.025388956,100,0.539380422,0.141160643
4350,815.62,0.074042771,0.429833211,9.63,0.003196955,0.016111851,0.003704071,0.02,0.0253613,96.6,0.519987833,0.121610705
4351,815.62,0.073628112,0.3407158,63.1,0.003393412,0.015884399,0.004116297,0.02,0.025276899,96.7,0.430228311,0.11709021
4352,815.62,0.090593344,0.54340905,36.36,0.003474474,0.015982866,0.004009962,0.02,0.0245471,96.7,0.64998526,0.143486198
4353,815.62,0.069681321,0.512022227,31.5,0.003336668,0.015402317,0.003800869,0.02,0.024745703,100,0.597105865,0.119662797
4354,815.62,0.083860682,0.417084986,36.42,0.00346303,0.016554594,0.004059315,0.02,0.024559975,96.8,0.517500262,0.136729902
4355,815.62,0.081131053,0.379513493,28,0.003787994,0.0157516,0.003908396,0.02,0.024637938,96.7,0.476396146,0.126233468
4356,815.62,0.080979942,0.32775199,48.62,0.004007101,0.016030788,0.004171371,0.02,0.025099754,100,0.42476272,0.128255634
4357,815.62,0.090083565,0.413763317,31.69,0.003360748,0.016811609,0.00494647,0.02,0.0252285,96.6,0.520658491,0.140809715
4358,815.62,0.078819853,0.392878167,37.69,0.00356245,0.015761852,0.00402236,0.02,0.024867773,96.7,0.487459872,0.129597732
4359,815.62,0.088049618,0.487637924,34.1,0.003479958,0.015783548,0.003901958,0.02,0.025015593,97,0.59147109,0.141366581
4360,815.62,0.080238796,0.451753282,33.81,0.003981113,0.016211271,0.004186392,0.02,0.024609089,96.7,0.548203349,0.134797447
4361,815.62,0.07419815,0.449349969,31.01,0.003474474,0.015889883,0.003979206,0.02,0.024763107,96.2,0.539438002,0.128075685
4362,815.62,0.090344115,0.394241748,36.05,0.003697872,0.015643358,0.003877401,0.02,0.024605751,96.7,0.500229221,0.139861545
4363,815.62,0.072091684,0.469058396,36.18,0.00336957,0.015648842,0.003962755,0.02,0.024645329,100,0.556798922,0.126326075
4364,815.62,0.070506382,0.474958266,48.24,0.003625631,0.01591754,0.004068136,0.02,0.023966312,96.6,0.561382188,0.117399975
4365,815.62,0.069130917,0.507207419,36.4,0.004166842,0.015910149,0.003931046,0.02,0.024610043,100,0.592248485,0.114493539
4366,815.62,0.084563788,0.481186427,39.16,0.004106045,0.015932798,0.003974676,0.02,0.030009031,97,0.581683013,0.142822177
4367,815.62,0.083769308,0.440080629,62.24,0.003925323,0.01607585,0.004180193,0.02,0.024309635,96.3,0.539925787,0.132646167
4368,815.62,0.074815376,0.331313885,44.93,0.003359795,0.021262169,0.005431414,0.02,0.02488637,96.7,0.42739143,0.132604274
4369,815.62,0.07099041,0.359205804,39.02,0.003287315,0.021225929,0.005324125,0.02,0.024419308,100,0.451422143,0.119382673
4370,815.62,0.086178915,0.377212661,33.38,0.00328064,0.019524097,0.004604816,0.02,0.024528503,93.3,0.482915673,0.139184813
4371,815.62,0.094109762,0.384473587,35.55,0.003262997,0.016366482,0.004106283,0.02,0.02486825,100,0.494949831,0.150711076
4372,815.62,0.098834332,0.457435256,37.54,0.003291607,0.01897788,0.004141331,0.02,0.024480104,96.7,0.575247468,0.146464628
4373,815.62,0.072342341,0.467014116,35.72,0.003343344,0.01570034,0.003977299,0.02,0.024558306,96.3,0.555056797,0.124769917
4374,815.62,0.071330657,0.337459214,29.65,0.003136396,0.015579224,0.003816605,0.02,0.024541378,96.3,0.424369095,0.113676618
4375,815.62,0.082609026,0.420032934,20.62,0.003071785,0.015739679,0.003788233,0.02,0.024832249,100,0.518381639,0.132468433
4376,815.62,0.09933614,0.361176505,32.52,0.003236771,0.016403913,0.004279613,0.02,0.041036129,97.6,0.476916558,0.17250139
4377,815.62,0.075612478,0.487680788,34.42,0.003288507,0.016525507,0.004059315,0.02,0.024821043,96.3,0.579818773,0.134579491
4378,815.62,0.084170644,0.475771557,49.53,0.003362656,0.016714573,0.004286051,0.02,0.026164532,97.1,0.576656774,0.134977279
4379,815.62,0.096450189,0.336922353,41.14,0.003247261,0.016443014,0.00412035,0.02,0.025876999,96.4,0.449815556,0.149418189
4380,815.62,0.071544843,0.37881624,48.29,0.003304958,0.015902996,0.004088879,0.02,0.02520299,96.7,0.466264079,0.115531337
4381,815.62,0.075253702,0.382426256,37.29,0.003185749,0.015749931,0.003954411,0.02,0.025776625,97,0.473429889,0.127287032
4382,815.62,0.092142654,0.379669558,8.85,0.003077984,0.015595436,0.003647566,0.02,0.02472806,96.3,0.487407648,0.141805082
4383,815.62,0.086681896,0.434778774,31.76,0.003258705,0.016361713,0.004079342,0.02,0.024475336,96.3,0.537822383,0.142207387
4384,815.62,0.092071527,0.390356703,34.42,0.003198385,0.016451597,0.003920555,0.02,0.024642229,96.7,0.498879827,0.138469593
4385,815.62,0.099464022,0.522413676,40.53,0.003307104,0.021523476,0.005585909,0.02,0.024694443,96.7,0.643401174,0.150031944
4386,815.62,0.086561991,0.508757062,37.81,0.004276514,0.015840054,0.003982782,0.02,0.024507284,96.2,0.611159107,0.138586741
4387,815.62,0.084912705,0.431485622,34.41,0.003903389,0.016214132,0.004071951,0.02,0.025266409,100,0.532612459,0.132651588
4388,815.62,0.072338958,0.493092804,24.56,0.004579782,0.015601158,0.003832817,0.02,0.025021315,96.4,0.58103292,0.122064932
4389,815.62,0.069692786,0.445828259,36.86,0.003605843,0.015979052,0.003970861,0.02,0.024801493,96.3,0.531500097,0.118095413
4390,815.62,0.073893753,0.505888394,33.87,0.003614426,0.015760183,0.003895283,0.02,0.024664402,96.8,0.59554233,0.123508667
4391,815.62,0.088124971,0.392748268,37.99,0.00331068,0.015980005,0.00399971,0.02,0.024188757,96.6,0.496853244,0.134026859
4392,815.62,0.078347824,0.403203943,6.88,0.003122807,0.016114235,0.003757,0.02,0.024594545,100,0.497666002,0.118885894
4393,815.62,0.068728641,0.45665013,30.77,0.003237247,0.015685558,0.00383544,0.03,0.024961472,96.7,0.541064329,0.115538308
4394,815.62,0.070004433,0.339966474,31.28,0.003252029,0.016092062,0.00398159,0.02,0.024374485,96.3,0.426062969,0.113949875
4395,815.62,0.090677384,0.393956976,39.88,0.003390074,0.015670776,0.003931046,0.02,0.024379969,100,0.500305136,0.118988399
4396,815.62,0.072774428,0.363930199,40.64,0.003459215,0.015952349,0.003956318,0.02,0.024888277,96.7,0.452656976,0.132431868
4397,815.62,0.077777016,0.457035912,40.57,0.00330162,0.01880002,0.004565001,0.02,0.024572372,96.7,0.553612948,0.122763582
4398,815.62,0.079346935,0.368766951,8.38,0.00324297,0.016540527,0.004323006,0.02,0.024472475,96.3,0.464654413,0.125706485
4399,815.62,0.089976708,0.425896443,8.72,0.004982233,0.020966053,0.006916523,0.02,0.02474165,96.3,0.536839204,0.141904055
4400,815.62,0.101314763,0.336114117,9.07,0.003048182,0.015818596,0.003730774,0.02,0.025079489,96.3,0.453247476,0.147810001
4401,815.62,0.089025142,0.458153673,32.67,0.003145456,0.015893459,0.003887653,0.02,0.024343491,96.3,0.563072274,0.138281831
4402,815.62,0.069141132,0.507897407,43.22,0.003296137,0.016145468,0.004030943,0.02,0.024526596,96.7,0.593184007,0.118148775
4403,815.62,0.078839922,0.347682531,39.94,0.00327301,0.019972086,0.004760504,0.02,0.024612188,100,0.446494539,0.128960755
4404,815.62,0.095417655,0.425042848,60.5,0.003455877,0.01638031,0.004230976,0.02,0.04254365,97.6,0.536840813,0.161690775
4405,815.62,0.093400521,0.330688241,39.88,0.00317049,0.016405344,0.004076481,0.02,0.024383783,100,0.440494106,0.146472996
4406,815.62,0.073042031,0.383205666,45.37,0.003344059,0.01588273,0.004006147,0.02,0.024601221,96.7,0.472130427,0.120649729
4407,815.62,0.071784375,0.438476854,0,7.63E-06,0.011511326,1.10E-05,0.01,0.024653912,96.7,0.521772555,0.113837717
4408,815.62,0.089237295,0.367188938,53.24,0.003265858,0.016115427,0.004223585,0.02,0.024514437,96.7,0.47254166,0.14100368
4409,815.62,0.099577633,0.440408754,41.64,0.003232241,0.015836954,0.003960133,0.02,0.024715185,96.3,0.555823341,0.152298662
4410,815.62,0.083780276,0.381138208,58.73,0.003445387,0.016311169,0.004281521,0.02,0.024995327,100,0.481229653,0.12749327
4411,815.62,0.079823216,0.32823822,38.56,0.00327301,0.016322136,0.004258156,0.02,0.025696039,96.7,0.424383572,0.130356894
4412,815.62,0.088841817,0.33351856,36.31,0.003302574,0.016044855,0.003945827,0.02,0.024010897,100,0.438405232,0.140523569
4413,815.62,0.083880203,0.400403748,34.12,0.003356695,0.018367767,0.004023075,0.02,0.024794579,96.3,0.502651718,0.134422194
4414,815.62,0.076811887,0.451123559,35.77,0.003315926,0.016347885,0.004093409,0.02,0.02487874,96.7,0.544283331,0.137749223
4415,815.62,0.073136338,0.4888531,36.83,0.003448963,0.021090269,0.004346848,0.02,0.024693966,96.7,0.583079707,0.120893974
4416,815.62,0.086969964,0.330197145,71.88,0.003435612,0.016256094,0.004087448,0.02,0.025266886,100,0.433423203,0.130440579
4417,815.62,0.079639376,0.359291362,13.52,0.00736475,0.023459911,0.00962162,0.02,0.025223255,97,0.462390649,0.145785748
4418,815.62,0.085809414,0.442368111,8.22,0.00323391,0.015476704,0.003666401,0.02,0.031703472,97,0.543654229,0.141760011
4419,815.62,0.068646157,0.43863068,31.76,0.003361225,0.016005993,0.004013538,0.02,0.024752855,97.1,0.52328283,0.113533717
4420,815.62,0.09180298,0.450162877,29.83,0.003348351,0.015845299,0.003885984,0.02,0.024675131,100,0.557811156,0.138193986
4421,815.62,0.071130632,0.394883106,36.96,0.003338575,0.016728878,0.00450778,0.02,0.024783373,96.7,0.482742616,0.127659262
4422,815.62,0.073237665,0.346393324,42.64,0.00367403,0.017346144,0.004096985,0.02,0.024970293,96.6,0.436977133,0.118946634
4423,815.62,0.099086822,0.406097057,42.76,0.003387451,0.016510963,0.004022598,0.02,0.031589031,97.3,0.521694842,0.154169625
4424,815.62,0.071254678,0.34422918,0,8.11E-06,0.010780334,8.34E-06,0.01,0.024749756,97.2,0.426264192,0.120930859
4425,815.62,0.069520305,0.360903076,35.61,0.003381252,0.024217844,0.006088018,0.02,0.024653912,96.3,0.454641225,0.112896291
4426,815.62,0.083167833,0.361641806,37.73,0.003503323,0.016856194,0.004300117,0.02,0.024465084,96.3,0.461665833,0.138106511
4427,815.62,0.089627389,0.331058493,47,0.00576663,0.018798828,0.006287813,0.02,0.024167299,100,0.43948471,0.139057678
4428,815.62,0.070665302,0.484222347,73.87,0.003467083,0.019336224,0.004388094,0.02,0.024655819,96.7,0.574223873,0.125520523
4429,815.62,0.084014988,0.339148564,33.32,0.00330162,0.020720482,0.006129742,0.02,0.024980783,96.6,0.443884034,0.127636786
4430,815.62,0.075782467,0.370561443,66.29,0.003540516,0.019909143,0.005164146,0.02,0.024547577,96.7,0.466253053,0.129015007
4431,815.62,0.086467404,0.344570143,13.66,0.003123999,0.020481348,0.004518986,0.02,0.024550915,96.7,0.451518895,0.139012768
4432,815.62,0.098101136,0.446935861,8.85,0.003146648,0.01692009,0.004334927,0.02,0.042727947,97.8,0.561957087,0.168128644
4433,815.62,0.100025288,0.435938848,37.72,0.003334284,0.017558336,0.003887653,0.02,0.024170399,96.2,0.553522472,0.139647527
4434,815.62,0.094753786,0.341673227,38.48,0.003459692,0.015797377,0.003991842,0.02,0.024417639,100,0.45222439,0.140632432
4435,815.62,0.076638799,0.343938154,35,0.004341364,0.016813517,0.003915071,0.02,0.024327755,96.6,0.43739047,0.121853788
4436,815.62,0.096511082,0.463814582,33.14,0.003306389,0.015830517,0.003936291,0.02,0.024435759,96.7,0.576156181,0.151181601
4437,815.62,0.082568124,0.511227577,37.92,0.003759146,0.015749216,0.004084826,0.02,0.024456978,96.3,0.609544917,0.125614932
4438,815.62,0.072698123,0.44520593,34.62,0.003600121,0.017140388,0.003998756,0.02,0.024270535,96.3,0.535044441,0.117575026
4439,815.62,0.072470465,0.511359876,34.8,0.003367662,0.015521765,0.003975391,0.02,0.024918556,96.8,0.599352106,0.11890794
4440,815.62,0.078176299,0.444156752,33.21,0.003275394,0.015800953,0.004176617,0.03,0.024375677,100,0.538134004,0.13330389
4441,815.62,0.100107636,0.467218874,33.24,0.003358603,0.015718937,0.003969193,0.02,0.024906874,96.3,0.583045447,0.152131828
4442,815.62,0.072182458,0.467288403,28.48,0.003224373,0.015686274,0.003826618,0.02,0.024599314,96.7,0.555157135,0.117887368
4443,815.62,0.084520668,0.40671307,48.48,0.003385544,0.015977621,0.004041672,0.02,0.024776697,96.3,0.507211359,0.136900786
4444,815.62,0.080368578,0.468917236,29.86,0.00332284,0.017441988,0.003910542,0.02,0.024492979,96.3,0.566727802,0.122042305
4445,815.62,0.079039537,0.380214761,43.67,0.003307819,0.017565966,0.00466156,0.02,0.02448082,96.3,0.476820264,0.132933487
4446,815.62,0.076378685,0.431554909,36.81,0.003591776,0.015731335,0.003889084,0.02,0.024418354,100,0.523664929,0.136777209
4447,815.62,0.095607549,0.342879321,2.32,0.00311017,0.015417337,0.003597498,0.02,0.02450633,100,0.453904207,0.148453147
4448,815.62,0.070932433,0.424473047,31.9,0.003371,0.015478849,0.003823519,0.02,0.024333,97,0.510884329,0.115325728
4449,815.62,0.090323253,0.422323819,38.35,0.003586769,0.01658082,0.004122496,0.02,0.024445534,100,0.529227892,0.145698707
4450,815.62,0.074809166,0.357853418,35.41,0.003349781,0.015799999,0.004027128,0.02,0.024540186,96.7,0.448462583,0.123214375
4451,815.62,0.097782643,0.349442752,41.95,0.003497839,0.020335674,0.005318165,0.02,0.023877621,100,0.467561069,0.150701798
4452,815.62,0.073822273,0.376126965,28.68,0.003314018,0.015721798,0.003845215,0.02,0.024536848,96.3,0.465671036,0.120366013
4453,815.62,0.072974806,0.438331255,38.18,0.003355503,0.015946865,0.003926516,0.02,0.024396658,96.3,0.527252926,0.119082534
4454,815.62,0.097090112,0.539428779,41.3,0.004034281,0.021713972,0.005708456,0.02,0.024414778,96.6,0.658232863,0.154547802
4455,815.62,0.081164878,0.507229787,7.8,0.003059149,0.023550749,0.005418062,0.02,0.024370909,96.7,0.611945414,0.132185856
4456,815.62,0.068749781,0.388145059,35.45,0.003306389,0.016556978,0.004492044,0.01,0.02454567,96.3,0.473451818,0.118884298
4457,815.62,0.089596245,0.480116495,35.33,0.003461599,0.018793106,0.004594326,0.01,0.024648428,100,0.588505846,0.14039286
4458,815.62,0.076151603,0.399659024,4.04,0.003613234,0.018025398,0.004138231,0.02,0.024507999,96.3,0.493836025,0.128001316
4459,815.62,0.094185078,0.350036503,34.06,0.003417969,0.01639986,0.004038334,0.02,0.024437428,96.7,0.460621441,0.14915429
4460,815.62,0.090827401,0.411177828,31.79,0.003207684,0.015965939,0.003952742,0.02,0.024865627,96.7,0.517971168,0.139296309
4461,815.62,0.069953113,0.383984316,36.75,0.003483057,0.016695261,0.004108906,0.02,0.042639017,100,0.47063269,0.135988714
4462,815.62,0.072933568,0.491012992,19.29,0.003365278,0.015606165,0.003819704,0.02,0.02419734,97.3,0.579552725,0.123582966
4463,815.62,0.08530811,0.351849754,34.51,0.003297091,0.017926693,0.004599333,0.02,0.024185896,96.2,0.455084557,0.130725979
4464,815.62,0.080068804,0.468224826,56.5,0.003436089,0.02172327,0.005981922,0.02,0.024502277,100,0.5700169,0.126859308
4465,815.62,0.077569189,0.356283993,36.6,0.003323078,0.017881632,0.004418612,0.02,0.024324417,96.2,0.451734814,0.125800422
4466,815.62,0.087609235,0.435359626,31.95,0.003207684,0.02103591,0.00465703,0.02,0.02388978,100,0.544004771,0.139564288
4467,815.62,0.092993993,0.368053303,28.66,0.003078461,0.017172575,0.004196644,0.02,0.024176121,96.3,0.478219871,0.140555053
4468,815.62,0.08630517,0.359979538,39.06,0.003284693,0.017634869,0.005035639,0.02,0.02474618,93.7,0.463919577,0.131175869
4469,815.62,0.082202666,0.329558699,35.07,0.003296375,0.016003847,0.004042864,0.02,0.025001049,96.3,0.427765212,0.136758938
4470,815.62,0.089002926,0.492775773,36.99,0.003345966,0.016111851,0.004049301,0.02,0.025078535,100,0.59789055,0.140633308
4471,815.62,0.076333078,0.441908016,36.26,0.003242254,0.016162157,0.00403738,0.02,0.024373293,96.6,0.534403251,0.126871304
4472,815.62,0.082082492,0.448043422,40.58,0.003257275,0.019152641,0.00464344,0.02,0.024288416,100,0.549278555,0.12374593
4473,815.62,0.077352028,0.536912989,8.54,0.003107548,0.016915798,0.003978252,0.02,0.024094105,96.3,0.631180815,0.12251505
4474,815.62,0.093908901,0.339694778,35.71,0.003433943,0.017499447,0.004393339,0.02,0.02428627,96.7,0.451103126,0.143073816
4475,815.62,0.088621006,0.431745085,41.6,0.003356457,0.01743865,0.004370689,0.02,0.024709225,100,0.537804741,0.13961729
4476,815.62,0.074485433,0.46208491,53.02,0.003494263,0.022104263,0.005088568,0.02,0.024793148,96.4,0.558674606,0.128307973
4477,815.62,0.07018888,0.51005423,10.12,0.004249573,0.018075466,0.004303932,0.02,0.024520874,96.7,0.598318576,0.116374356
4478,815.62,0.079286318,0.410001515,42.54,0.003351927,0.020671844,0.004509926,0.02,0.024404526,100,0.509959677,0.124763808
4479,815.62,0.085281968,0.409629094,32.7,0.003277302,0.022205353,0.005673885,0.02,0.0242064,96.6,0.517116415,0.136160836
4480,815.62,0.097012982,0.336951684,33.06,0.003375769,0.018188238,0.004552603,0.02,0.024464607,96.3,0.452152904,0.145404993
4481,815.62,0.080567805,0.460379214,34.2,0.003363371,0.01683569,0.004532576,0.02,0.024403334,96.4,0.557782709,0.141555233
4482,815.62,0.079635345,0.337049002,36.72,0.003421307,0.021262169,0.005354643,0.02,0.024457932,96.6,0.437946516,0.122702755
4483,815.62,0.096035152,0.349397,32.02,0.003464937,0.015688896,0.003978729,0.02,0.024353504,100,0.461121048,0.146753993
4484,815.62,0.083262406,0.371029867,46.48,0.003457546,0.01573205,0.003991842,0.02,0.024500608,96.6,0.470024323,0.138907456
4485,815.62,0.099972925,0.496779899,38.16,0.003322124,0.016341209,0.003943682,0.02,0.024553061,96.8,0.613094033,0.153047029
4486,815.62,0.096379162,0.33796866,40.56,0.003239393,0.015857935,0.004003525,0.02,0.02432251,96.2,0.450205757,0.143531716
4487,815.62,0.07916396,0.479918806,50.58,0.003444433,0.015801191,0.004112959,0.02,0.024439573,96.4,0.574883957,0.136778277
4488,815.62,0.078271783,0.409143448,40.79,0.003328085,0.017513037,0.004160881,0.02,0.024341345,96.3,0.504928268,0.134524077
4489,815.62,0.097922231,0.54224298,33.93,0.003299475,0.01601243,0.003999472,0.02,0.024823666,96.7,0.656177641,0.145792319
4490,815.62,0.091729571,0.332803518,31.2,0.003484488,0.015775919,0.003927469,0.02,0.040916443,100,0.440309008,0.162769931
4491,815.62,0.069876826,0.531622442,41.58,0.003440142,0.015919447,0.004053593,0.03,0.024427891,96.3,0.617418715,0.117791844
4492,815.62,0.075288255,0.411005538,150.59,0.00420022,0.016548872,0.004758596,0.02,0.024610043,96.7,0.502842665,0.115830633
4493,815.62,0.07864803,0.465483786,39.4,0.003234625,0.015666246,0.003934383,0.02,0.024663687,100,0.559798062,0.135188081
4494,815.62,0.081214434,0.431193381,40.16,0.003317833,0.015479088,0.003823519,0.02,0.024251461,96.3,0.527886903,0.127251081
4495,815.62,0.078084,0.333061433,41.34,0.003436804,0.015620947,0.003956079,0.02,0.024344206,96.3,0.42676638,0.123210847
4496,815.62,0.078999955,0.468334575,32.79,0.00327301,0.016311884,0.004576445,0.02,0.024617434,100,0.563646414,0.131813774
4497,815.62,0.090040329,0.401718575,38.94,0.003338814,0.015739441,0.003896713,0.02,0.024254322,96.3,0.507498345,0.139119051
4498,815.62,0.086733915,0.327780886,40.26,0.003398657,0.016204119,0.004232883,0.02,0.024522781,96.6,0.43071892,0.129881367
4499,815.62,0.071248085,0.370596924,34.63,0.003478765,0.015758991,0.003968716,0.02,0.024470806,100,0.457604,0.123532888
4500,815.62,0.070160842,0.370192558,106.41,0.00366354,0.015987396,0.004302263,0.02,0.024151802,96.7,0.456340796,0.121807261
4501,815.62,0.084956573,0.38799008,44.28,0.003349543,0.0159235,0.004063368,0.02,0.024442673,100,0.488870153,0.135127922
4502,815.62,0.070580247,0.332378533,31.65,0.003147125,0.016747236,0.004073381,0.02,0.025055647,96.4,0.419706016,0.115891887
4503,815.62,0.073034561,0.493512763,9.16,0.003123522,0.015981674,0.003824472,0.02,0.024477243,96.3,0.582528998,0.126377834
4504,815.62,0.08253453,0.406826951,32.37,0.003256083,0.016911745,0.004179001,0.02,0.024208307,96.2,0.506273226,0.136789445
4505,815.62,0.082087161,0.470291675,38.15,0.003675699,0.01571703,0.003962278,0.02,0.024909496,96.7,0.568095866,0.130386391
4506,815.62,0.093335961,0.542837033,40.6,0.003350735,0.016008854,0.004041433,0.02,0.024841309,100,0.652181848,0.15163474
4507,815.62,0.06805427,0.328968941,8.07,0.002972364,0.015371799,0.003611326,0.02,0.024617195,96.9,0.41239501,0.114407639
4508,815.62,0.070375716,0.350148381,33.09,0.003178835,0.016911268,0.00394702,0.02,0.024419308,100,0.437435365,0.120627105
4509,815.62,0.082445743,0.422286273,49.89,0.003386736,0.016890287,0.004111528,0.02,0.024476767,96.3,0.521622303,0.131375069
4510,815.62,0.079933014,0.468976421,38.52,0.003353119,0.015754461,0.003995419,0.03,0.024854422,96.7,0.564663896,0.131568907
4511,815.62,0.098028532,0.402176532,37.72,0.003299952,0.016122103,0.003998518,0.03,0.02436471,96.3,0.516327167,0.146229315
4512,815.62,0.090731738,0.452157021,131.69,0.003925323,0.016385794,0.004512548,0.02,0.024487495,96.7,0.559274553,0.139370457
4513,815.62,0.087084374,0.410492499,64.26,0.003543377,0.016164303,0.00403142,0.02,0.024582863,100,0.513741176,0.141384379
4514,815.62,0.089523557,0.432926197,34.37,0.003297329,0.015570164,0.003918886,0.02,0.024689198,96.6,0.538019918,0.136195094
4515,815.62,0.091004816,0.430211457,33.11,0.003227234,0.015814304,0.003913164,0.02,0.024419546,96.7,0.537030577,0.137900156
4516,815.62,0.074104488,0.470806163,34.47,0.003282309,0.015808582,0.003997564,0.02,0.023954153,100,0.560719233,0.121600544
4517,815.62,0.083409512,0.359159784,34.59,0.003246307,0.01641202,0.004569292,0.02,0.024519682,96.7,0.458981316,0.143464861
4518,815.62,0.080746789,0.339550657,38.67,0.003400564,0.015879393,0.004011631,0.02,0.02436614,96.6,0.436176839,0.123344552
4519,815.62,0.084625791,0.340169474,46.9,0.003249645,0.015990019,0.003983736,0.02,0.040861368,100,0.440785284,0.152354157
4520,815.62,0.07217813,0.374047783,30.93,0.003335476,0.016018629,0.003958464,0.02,0.024600506,96.8,0.462244542,0.12200654
4521,815.62,0.069807624,0.444218321,32.33,0.003278017,0.018620014,0.003906965,0.02,0.024394989,96.6,0.532645959,0.121155622
4522,815.62,0.088187126,0.344834098,7.45,0.003158331,0.015625715,0.003710985,0.02,0.024287224,96.3,0.448646939,0.136739893
